timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2025-11-14 00:00:00,0.0,6.7,0.41,0.0
2025-11-14 01:00:00,0.0,6.3,0.01,0.0
2025-11-14 02:00:00,0.0,5.5,0.1,0.0
2025-11-14 03:00:00,0.0,5.4,0.09,0.0
2025-11-14 04:00:00,0.0,4.8,0.31,0.0
2025-11-14 05:00:00,0.0,5.0,0.21,0.0
2025-11-14 06:00:00,0.0,4.6,0.32,0.0
2025-11-14 07:00:00,0.0,4.3,0.84,1.15
2025-11-14 08:00:00,11.0,4.4,0.8,43.01
2025-11-14 09:00:00,112.0,5.6,0.3,137.51
2025-11-14 10:00:00,261.0,7.2,0.33,152.51
2025-11-14 11:00:00,426.0,9.0,0.14,143.41
2025-11-14 12:00:00,504.0,10.6,0.24,125.14
2025-11-14 13:00:00,554.0,11.4,0.09,148.34
2025-11-14 14:00:00,516.0,11.8,0.13,136.85
2025-11-14 15:00:00,435.0,11.4,0.12,102.68
2025-11-14 16:00:00,300.0,11.0,0.42,35.61
2025-11-14 17:00:00,131.0,10.1,0.47,2.96
2025-11-14 18:00:00,11.0,9.1,0.59,0.0
2025-11-14 19:00:00,0.0,8.2,0.09,0.0
2025-11-14 20:00:00,0.0,6.4,0.04,0.0
2025-11-14 21:00:00,0.0,6.0,0.04,0.0
2025-11-14 22:00:00,0.0,5.4,0.11,0.0
2025-11-14 23:00:00,0.0,4.5,0.11,0.0
