timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-07-27 00:00:00,0.0,16.3,0.0,0.0
2026-07-27 01:00:00,0.0,15.6,0.0,0.0
2026-07-27 02:00:00,0.0,14.9,0.0,0.0
2026-07-27 03:00:00,0.0,14.6,0.0,0.0
2026-07-27 04:00:00,0.0,13.8,0.0,0.0
2026-07-27 05:00:00,0.0,13.0,0.0,0.29
2026-07-27 06:00:00,1.0,12.5,0.0,29.08
2026-07-27 07:00:00,89.0,14.3,0.0,141.89
2026-07-27 08:00:00,281.0,17.0,0.0,199.9
2026-07-27 09:00:00,491.0,20.1,0.0,199.9
2026-07-27 10:00:00,683.0,22.5,0.0,199.9
2026-07-27 11:00:00,843.0,24.0,0.0,199.9
2026-07-27 12:00:00,956.0,25.2,0.0,199.9
2026-07-27 13:00:00,1009.0,26.0,0.0,199.9
2026-07-27 14:00:00,1001.0,26.7,0.0,199.9
2026-07-27 15:00:00,931.0,27.2,0.0,199.9
2026-07-27 16:00:00,805.0,27.2,0.0,199.9
2026-07-27 17:00:00,637.0,27.1,0.0,195.52
2026-07-27 18:00:00,438.0,26.3,0.0,104.27
2026-07-27 19:00:00,228.0,24.9,0.0,12.25
2026-07-27 20:00:00,50.0,22.4,0.0,0.0
2026-07-27 21:00:00,0.0,21.1,0.0,0.0
2026-07-27 22:00:00,0.0,19.8,0.0,0.0
2026-07-27 23:00:00,0.0,19.0,0.0,0.0
