timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-06-06 00:00:00,0.0,20.3,0.03,0.0
2026-06-06 01:00:00,0.0,18.3,0.09,0.0
2026-06-06 02:00:00,0.0,16.9,0.5,0.0
2026-06-06 03:00:00,0.0,15.0,0.48,0.0
2026-06-06 04:00:00,0.0,14.0,0.52,0.0
2026-06-06 05:00:00,0.0,13.6,0.61,1.05
2026-06-06 06:00:00,12.0,13.7,0.82,24.79
2026-06-06 07:00:00,120.0,15.4,0.16,169.18
2026-06-06 08:00:00,313.0,17.4,0.42,199.97
2026-06-06 09:00:00,507.0,19.1,0.74,179.46
2026-06-06 10:00:00,695.0,21.3,0.45,199.97
2026-06-06 11:00:00,820.0,23.3,0.59,199.98
2026-06-06 12:00:00,900.0,24.9,0.44,192.3
2026-06-06 13:00:00,943.0,26.1,0.4,172.39
2026-06-06 14:00:00,850.0,26.7,0.59,94.04
2026-06-06 15:00:00,722.0,24.7,0.92,34.62
2026-06-06 16:00:00,378.0,24.3,0.86,35.6
2026-06-06 17:00:00,478.0,25.1,0.89,24.97
2026-06-06 18:00:00,356.0,24.7,0.96,9.31
2026-06-06 19:00:00,174.0,23.8,0.58,16.66
2026-06-06 20:00:00,52.0,22.2,0.05,0.0
2026-06-06 21:00:00,0.0,20.9,0.02,0.0
2026-06-06 22:00:00,0.0,19.6,0.0,0.0
2026-06-06 23:00:00,0.0,18.5,0.0,0.0
