timestamp,ghi_forecast,temp_c,cloud_cover,production_mwh
2026-02-01 00:00:00,0.0,7.2,0.13,0.0
2026-02-01 01:00:00,0.0,6.8,0.27,0.0
2026-02-01 02:00:00,0.0,6.3,0.46,0.0
2026-02-01 03:00:00,0.0,6.7,0.4,0.0
2026-02-01 04:00:00,0.0,6.5,0.48,0.0
2026-02-01 05:00:00,0.0,5.3,0.93,0.0
2026-02-01 06:00:00,0.0,5.7,0.84,0.0
2026-02-01 07:00:00,0.0,5.0,0.4,0.0
2026-02-01 08:00:00,0.0,4.1,0.95,24.08
2026-02-01 09:00:00,69.0,6.7,0.22,132.68
2026-02-01 10:00:00,242.0,9.0,0.45,148.55
2026-02-01 11:00:00,405.0,10.6,0.98,138.69
2026-02-01 12:00:00,512.0,12.4,0.97,139.82
2026-02-01 13:00:00,542.0,14.1,0.98,104.44
2026-02-01 14:00:00,516.0,15.6,1.0,86.83
2026-02-01 15:00:00,408.0,15.3,0.96,76.18
2026-02-01 16:00:00,312.0,14.9,1.0,81.66
2026-02-01 17:00:00,188.0,13.8,1.0,16.35
2026-02-01 18:00:00,58.0,12.1,1.0,0.22
2026-02-01 19:00:00,0.0,11.0,0.93,0.0
2026-02-01 20:00:00,0.0,10.6,0.84,0.0
2026-02-01 21:00:00,0.0,10.5,0.91,0.0
2026-02-01 22:00:00,0.0,10.5,0.92,0.0
2026-02-01 23:00:00,0.0,10.7,0.95,0.0
